Invoice_ID,branch,city,customer_type,gender,product_line,unit_price,quantity,total,date,time,payment,payments_fee,gross_income,cost_price,unit_cost
413-20-6705,C,Naypyitaw,Member,Female,Fashion accessories,25.85,1,25.85,2019-03-18,2024-12-18 15:52:00,Ewallet,0.39,6.46,19.39,19.39
574-22-5561,C,Naypyitaw,Member,Female,Fashion accessories,86.76,10,867.6,2019-03-19,2024-12-18 17:08:00,Ewallet,13.01,216.91,650.6999999999999,65.07
716-39-1409,B,Mandalay,Normal,Male,Health and beauty,31.87,7,223.09,2019-03-19,2024-12-18 18:19:00,Cash,0.0,49.08,174.01999999999998,24.86
568-90-5112,C,Naypyitaw,Normal,Male,Health and beauty,69.45,4,277.8,2019-03-19,2024-12-18 12:46:00,Credit card,8.33,61.11,216.68,54.17
831-07-6050,A,Yangon,Normal,Male,Electronic accessories,34.35,5,171.75,2019-03-19,2024-12-18 11:30:00,Credit card,5.15,25.76,145.95000000000002,29.19
850-41-9669,A,Yangon,Normal,Female,Electronic accessories,78.81,9,709.29,2019-03-19,2024-12-18 13:25:00,Ewallet,10.64,106.4,602.91,66.99
898-04-2717,A,Yangon,Normal,Male,Fashion accessories,80.22,9,721.98,2019-03-19,2024-12-18 15:49:00,Ewallet,10.83,180.5,541.4399999999999,60.16
462-78-5240,C,Naypyitaw,Normal,Female,Electronic accessories,27.94,2,55.88,2019-03-19,2024-12-18 14:35:00,Cash,0.0,8.38,47.5,23.75
301-81-8610,B,Mandalay,Member,Male,Fashion accessories,26.69,8,213.52,2019-03-19,2024-12-18 19:42:00,Credit card,6.41,53.38,160.16,20.02
751-69-0068,C,Naypyitaw,Normal,Male,Sports and travel,104.2,9,937.8000000000001,2019-03-19,2024-12-18 19:09:00,Ewallet,14.07,140.67,797.1299999999999,88.57
701-23-5550,B,Mandalay,Member,Male,Home and lifestyle,40.75,4,163.0,2019-03-19,2024-12-18 13:40:00,Ewallet,2.45,29.34,133.68,33.42
318-81-2368,C,Naypyitaw,Normal,Female,Electronic accessories,48.51,1,48.51,2019-03-19,2024-12-18 12:16:00,Cash,0.0,7.28,41.23,41.23
155-45-3814,C,Naypyitaw,Member,Female,Electronic accessories,92.98,8,743.84,2019-03-19,2024-12-18 15:29:00,Ewallet,11.16,111.57,632.24,79.03
728-88-7867,C,Naypyitaw,Member,Female,Home and lifestyle,79.31,4,317.24,2019-03-19,2024-12-18 15:52:00,Ewallet,4.76,57.1,260.12,65.03
737-88-5876,A,Yangon,Member,Male,Home and lifestyle,24.46,4,97.84,2019-03-19,2024-12-18 11:52:00,Credit card,2.93,17.61,80.2,20.05
548-48-3156,A,Yangon,Member,Female,Food and beverages,87.51,2,175.02,2019-03-19,2024-12-18 13:37:00,Cash,0.0,21.0,154.02,77.01
593-08-5916,A,Yangon,Normal,Female,Fashion accessories,16.28,1,16.28,2019-03-19,2024-12-18 15:23:00,Credit card,0.49,4.07,12.21,12.21
574-22-5569,C,Naypyitaw,Member,Male,Clothes and accessories,15.44,11,169.84,2019-03-19,2024-12-18 17:16:00,Ewallet,5.46,11.89,157.95999999999998,14.36
593-08-5914,A,Yangon,Normal,Male,Clothes and accessories,9.23,3,27.69,2019-03-19,2024-12-18 15:28:00,Credit card,0.23,1.94,25.740000000000002,8.58
898-04-2713,A,Yangon,Normal,Male,Clothes and accessories,10.08,10,100.8,2019-03-19,2024-12-18 16:03:00,Ewallet,5.42,7.05,93.69999999999999,9.37
301-81-8614,B,Mandalay,Member,Male,Clothes and accessories,1.69,9,15.209999999999999,2019-03-19,2024-12-18 19:56:00,Credit card,3.22,1.06,14.13,1.57
574-22-5565,C,Naypyitaw,Member,Female,Fashion accessories,38.38,10,383.8,2019-03-19,2024-12-18 17:08:00,Ewallet,5.76,95.95,287.8,28.78
593-08-5919,A,Yangon,Normal,Female,Fashion accessories,7.67,1,7.67,2019-03-19,2024-12-18 15:23:00,Credit card,0.23,1.92,5.75,5.75
574-22-5565,C,Naypyitaw,Member,Female,Fashion accessories,37.9,10,379.0,2019-03-19,2024-12-18 17:08:00,Ewallet,5.69,94.76,284.3,28.43
593-08-5919,A,Yangon,Normal,Female,Fashion accessories,7.92,1,7.92,2019-03-19,2024-12-18 15:23:00,Credit card,0.24,1.98,5.94,5.94
142-63-6033,B,Mandalay,Normal,Male,Home and lifestyle,96.98,5,484.90000000000003,2019-03-20,2024-12-18 19:17:00,Ewallet,7.27,87.28,397.59999999999997,79.52
213-72-6612,A,Yangon,Normal,Male,Food and beverages,45.42,2,90.84,2019-03-20,2024-12-18 15:56:00,Cash,0.0,10.9,79.94,39.97
537-72-0426,C,Naypyitaw,Member,Male,Fashion accessories,74.54,10,745.4000000000001,2019-03-20,2024-12-18 16:28:00,Cash,0.0,186.35,559.0999999999999,55.91
828-61-5674,A,Yangon,Member,Male,Sports and travel,46.22,10,462.2,2019-03-20,2024-12-18 19:57:00,Credit card,13.87,69.33,392.9,39.29
650-98-6268,B,Mandalay,Member,Female,Food and beverages,21.91,3,65.73,2019-03-20,2024-12-18 13:53:00,Credit card,1.97,7.89,57.84,19.28
632-32-4574,B,Mandalay,Normal,Male,Sports and travel,79.72,8,637.76,2019-03-20,2024-12-18 14:14:00,Cash,0.0,95.66,542.08,67.76
451-28-5717,C,Naypyitaw,Member,Female,Home and lifestyle,87.33,6,523.98,2019-03-20,2024-12-18 11:23:00,Cash,0.0,94.31,429.65999999999997,71.61
760-90-2357,A,Yangon,Member,Male,Electronic accessories,78.24,6,469.43999999999994,2019-03-20,2024-12-18 15:08:00,Ewallet,7.04,70.41,399.0,66.5
514-37-2845,B,Mandalay,Normal,Male,Fashion accessories,104.22,2,208.44,2019-03-20,2024-12-18 13:02:00,Cash,0.0,52.11,156.32,78.16
509-29-3912,A,Yangon,Member,Female,Sports and travel,40.66,9,365.93999999999994,2019-03-20,2024-12-18 12:24:00,Ewallet,5.49,54.89,311.04,34.56
436-54-4512,A,Yangon,Member,Female,Food and beverages,96.19,1,96.19,2019-03-20,2024-12-18 19:44:00,Cash,0.0,11.54,84.65,84.65
182-88-2763,B,Mandalay,Member,Male,Food and beverages,83.91,3,251.73,2019-03-20,2024-12-18 19:28:00,Credit card,7.55,30.21,221.52,73.84
574-31-8277,B,Mandalay,Member,Male,Fashion accessories,35.31,1,35.31,2019-03-20,2024-12-18 19:55:00,Cash,0.0,8.83,26.48,26.48
805-86-0265,A,Yangon,Normal,Male,Home and lifestyle,98.66,9,887.9399999999999,2019-03-20,2024-12-18 11:32:00,Cash,0.0,159.83,728.1,80.9
102-06-2002,C,Naypyitaw,Member,Male,Sports and travel,26.51,5,132.55,2019-03-20,2024-12-18 17:52:00,Cash,0.0,19.88,112.69999999999999,22.54
537-72-0426,C,Naypyitaw,Member,Male,Clothes and accessories,2.07,12,24.839999999999996,2019-03-20,2024-12-18 16:34:00,Cash,0.0,1.74,23.04,1.92
514-37-2840,B,Mandalay,Normal,Male,Clothes and accessories,9.83,2,19.66,2019-03-20,2024-12-18 13:12:00,Cash,0.0,1.38,18.28,9.14
574-31-8270,B,Mandalay,Member,Male,Clothes and accessories,115.93,1,115.93,2019-03-20,2024-12-18 20:09:00,Cash,0.0,8.12,107.81,107.81
827-26-2100,A,Yangon,Member,Male,Home and lifestyle,35.53,9,319.77,2019-03-21,2024-12-18 16:21:00,Ewallet,4.8,57.56,262.26,29.14
512-98-1403,A,Yangon,Member,Female,Electronic accessories,27.8,3,83.4,2019-03-21,2024-12-18 10:40:00,Ewallet,1.25,12.51,70.89,23.63
527-09-6272,A,Yangon,Member,Female,Electronic accessories,29.87,5,149.35,2019-03-21,2024-12-18 10:17:00,Credit card,4.48,22.4,126.95,25.39
438-01-4015,B,Mandalay,Member,Female,Sports and travel,51.97,4,207.88,2019-03-21,2024-12-18 15:25:00,Ewallet,3.12,31.18,176.68,44.17
448-61-3783,A,Yangon,Normal,Female,Electronic accessories,94.52,8,756.16,2019-03-21,2024-12-18 16:08:00,Credit card,22.69,113.43,642.72,80.34
500-02-2261,C,Naypyitaw,Normal,Female,Food and beverages,60.16,6,360.96,2019-03-21,2024-12-18 17:04:00,Ewallet,5.41,43.31,317.64,52.94
227-03-5010,A,Yangon,Member,Female,Home and lifestyle,55.22,8,441.76,2019-03-22,2024-12-18 19:20:00,Credit card,13.25,79.52,362.24,45.28
616-24-2851,B,Mandalay,Member,Female,Fashion accessories,18.76,4,75.04,2019-03-22,2024-12-18 14:42:00,Ewallet,1.13,18.76,56.28,14.07
630-74-5166,A,Yangon,Normal,Male,Sports and travel,65.24,6,391.43999999999994,2019-03-22,2024-12-18 20:19:00,Cash,0.0,58.71,332.70000000000005,55.45
802-43-8934,A,Yangon,Normal,Male,Home and lifestyle,19.19,1,19.19,2019-03-22,2024-12-18 15:05:00,Credit card,0.58,3.45,15.74,15.74
472-15-9636,A,Yangon,Normal,Male,Home and lifestyle,53.48,8,427.84,2019-03-22,2024-12-18 19:36:00,Ewallet,6.42,77.01,350.8,43.85
394-30-3170,B,Mandalay,Member,Female,Sports and travel,92.85,8,742.8,2019-03-22,2024-12-18 19:35:00,Credit card,22.28,111.42,631.36,78.92
554-53-3790,B,Mandalay,Normal,Male,Sports and travel,38.87,6,233.21999999999997,2019-03-22,2024-12-18 18:33:00,Cash,0.0,34.98,198.24,33.04
550-84-8664,A,Yangon,Normal,Male,Sports and travel,90.21,5,451.04999999999995,2019-03-22,2024-12-18 14:33:00,Credit card,13.53,67.65,383.40000000000003,76.68
674-56-6360,A,Yangon,Normal,Male,Electronic accessories,99.91,1,99.91,2019-03-22,2024-12-18 14:00:00,Cash,0.0,14.99,84.92,84.92
886-18-2897,A,Yangon,Normal,Female,Food and beverages,59.39,5,296.95,2019-03-22,2024-12-18 19:06:00,Credit card,8.91,35.63,261.3,52.26
616-24-2853,B,Mandalay,Member,Female,Fashion accessories,9.28,4,37.12,2019-03-22,2024-12-18 14:42:00,Ewallet,0.56,9.28,27.84,6.96
616-24-2853,B,Mandalay,Member,Female,Fashion accessories,9.13,4,36.52,2019-03-22,2024-12-18 14:42:00,Ewallet,0.55,9.13,27.4,6.85
333-73-7901,C,Naypyitaw,Normal,Female,Health and beauty,57.67,8,461.36,2019-03-23,2024-12-18 13:24:00,Ewallet,6.92,101.49,359.84,44.98
865-92-6136,A,Yangon,Normal,Male,Food and beverages,55.39,3,166.17000000000002,2019-03-23,2024-12-18 10:16:00,Ewallet,2.49,19.94,146.22,48.74
608-96-3517,B,Mandalay,Member,Female,Fashion accessories,96.12,4,384.48,2019-03-23,2024-12-18 19:20:00,Credit card,11.53,96.12,288.36,72.09
407-63-8975,A,Yangon,Normal,Male,Food and beverages,77.57,6,465.41999999999996,2019-03-23,2024-12-18 19:16:00,Ewallet,6.98,55.85,409.62,68.27
851-28-6367,A,Yangon,Member,Male,Sports and travel,16.28,10,162.8,2019-03-23,2024-12-18 10:55:00,Ewallet,2.44,24.41,138.3,13.83
856-22-8149,A,Yangon,Normal,Female,Home and lifestyle,26.55,1,26.55,2019-03-23,2024-12-18 10:13:00,Ewallet,0.4,4.78,21.77,21.77
795-49-7276,A,Yangon,Normal,Male,Fashion accessories,39.01,4,156.04,2019-03-23,2024-12-18 18:59:00,Ewallet,2.34,39.01,117.04,29.26
386-27-7606,C,Naypyitaw,Member,Female,Home and lifestyle,85.26,7,596.82,2019-03-23,2024-12-18 15:59:00,Credit card,17.9,107.43,489.37,69.91
733-29-1227,C,Naypyitaw,Normal,Male,Home and lifestyle,58.39,7,408.73,2019-03-23,2024-12-18 12:41:00,Cash,0.0,73.57,335.16,47.88
474-33-8305,C,Naypyitaw,Member,Male,Fashion accessories,70.76,7,495.32000000000005,2019-03-23,2024-12-18 13:23:00,Ewallet,7.43,123.83,371.49,53.07
884-80-6021,A,Yangon,Member,Female,Electronic accessories,77.14,10,771.4,2019-03-23,2024-12-18 13:14:00,Ewallet,11.57,115.72,655.6999999999999,65.57
795-49-7274,A,Yangon,Normal,Male,Clothes and accessories,28.14,6,168.84,2019-03-23,2024-12-18 19:12:00,Ewallet,1.19,11.82,157.02,26.17
608-96-3514,B,Mandalay,Member,Female,Fashion accessories,47.82,4,191.28,2019-03-23,2024-12-18 19:20:00,Credit card,5.74,47.82,143.48,35.87
608-96-3514,B,Mandalay,Member,Female,Fashion accessories,47.33,4,189.32,2019-03-23,2024-12-18 19:20:00,Credit card,5.68,47.33,142.0,35.5
588-01-7461,C,Naypyitaw,Normal,Female,Food and beverages,35.68,9,321.12,2019-03-24,2024-12-18 10:43:00,Cash,0.0,38.53,282.59999999999997,31.4
560-30-5617,B,Mandalay,Normal,Female,Sports and travel,26.01,5,130.05,2019-03-24,2024-12-18 18:27:00,Cash,0.0,19.51,110.55,22.11
593-95-4461,C,Naypyitaw,Member,Male,Home and lifestyle,78.6,1,78.6,2019-03-24,2024-12-18 14:49:00,Cash,0.0,14.15,64.45,64.45
835-16-0096,C,Naypyitaw,Member,Male,Sports and travel,15.44,5,77.2,2019-03-24,2024-12-18 13:48:00,Ewallet,1.16,11.58,65.6,13.12
468-88-0009,A,Yangon,Member,Male,Home and lifestyle,69.24,4,276.96,2019-03-24,2024-12-18 10:29:00,Cash,0.0,49.85,227.12,56.78
334-64-2006,A,Yangon,Member,Female,Home and lifestyle,73.84,2,147.68,2019-03-24,2024-12-18 14:22:00,Ewallet,2.22,26.58,121.1,60.55
725-67-2480,B,Mandalay,Member,Female,Fashion accessories,61.69,6,370.14,2019-03-24,2024-12-18 18:14:00,Credit card,11.1,92.53,277.62,46.27
538-22-0304,C,Naypyitaw,Normal,Male,Electronic accessories,68.2,10,682.0,2019-03-24,2024-12-18 18:27:00,Cash,0.0,102.3,579.7,57.97
118-62-1812,C,Naypyitaw,Member,Female,Home and lifestyle,82.3,4,329.2,2019-03-24,2024-12-18 17:56:00,Cash,0.0,59.26,269.96,67.49
851-98-3555,B,Mandalay,Normal,Female,Health and beauty,87.02,5,435.09999999999997,2019-03-24,2024-12-18 14:08:00,Credit card,13.05,95.73,339.4,67.88
641-62-7288,B,Mandalay,Normal,Male,Home and lifestyle,104.92,6,629.52,2019-03-24,2024-12-18 13:33:00,Ewallet,9.44,113.31,516.1800000000001,86.03
725-67-2485,B,Mandalay,Member,Female,Fashion accessories,28.42,6,170.52,2019-03-24,2024-12-18 18:14:00,Credit card,5.11,42.62,127.85999999999999,21.31
725-67-2485,B,Mandalay,Member,Female,Fashion accessories,27.36,6,164.16,2019-03-24,2024-12-18 18:14:00,Credit card,4.92,41.04,123.12,20.52
699-14-3026,C,Naypyitaw,Normal,Male,Electronic accessories,89.66,7,627.62,2019-03-25,2024-12-18 18:30:00,Ewallet,9.41,94.14,533.4699999999999,76.21
362-58-8315,C,Naypyitaw,Normal,Male,Fashion accessories,80.35,5,401.75,2019-03-25,2024-12-18 10:23:00,Cash,0.0,100.43,301.3,60.26
340-66-0321,A,Yangon,Member,Male,Electronic accessories,38.18,4,152.72,2019-03-25,2024-12-18 13:07:00,Cash,0.0,22.91,129.8,32.45
110-05-6330,C,Naypyitaw,Normal,Female,Food and beverages,41.4,6,248.39999999999998,2019-03-25,2024-12-18 20:18:00,Credit card,7.45,29.81,218.57999999999998,36.43
282-35-2475,B,Mandalay,Normal,Female,Sports and travel,97.98,2,195.96,2019-03-25,2024-12-18 17:53:00,Cash,0.0,29.39,166.56,83.28
134-75-2619,A,Yangon,Member,Male,Electronic accessories,20.29,7,142.03,2019-03-25,2024-12-18 18:51:00,Cash,0.0,21.3,120.67999999999999,17.24
156-95-3964,A,Yangon,Normal,Female,Food and beverages,58.16,4,232.64,2019-03-25,2024-12-18 15:19:00,Ewallet,3.49,27.92,204.72,51.18
366-43-6862,B,Mandalay,Normal,Male,Electronic accessories,55.54,4,222.16,2019-03-25,2024-12-18 16:32:00,Ewallet,3.33,33.32,188.84,47.21
605-03-2706,A,Yangon,Normal,Female,Health and beauty,16.59,3,49.769999999999996,2019-03-25,2024-12-18 18:02:00,Cash,0.0,10.95,38.82,12.94
362-58-8319,C,Naypyitaw,Normal,Male,Clothes and accessories,18.6,5,93.0,2019-03-25,2024-12-18 10:35:00,Cash,0.0,6.51,86.5,17.3
163-56-7055,C,Naypyitaw,Member,Male,Fashion accessories,51.15,1,51.15,2019-03-26,2024-12-18 19:20:00,Cash,0.0,12.79,38.36,38.36
848-24-9445,C,Naypyitaw,Member,Female,Health and beauty,45.89,2,91.78,2019-03-26,2024-12-18 18:03:00,Cash,0.0,20.19,71.58,35.79
411-77-0180,A,Yangon,Member,Male,Electronic accessories,75.81,7,530.6700000000001,2019-03-26,2024-12-18 20:14:00,Ewallet,7.96,79.6,451.08,64.44
449-27-2918,B,Mandalay,Member,Female,Sports and travel,41.08,1,41.08,2019-03-26,2024-12-18 11:02:00,Credit card,1.23,6.16,34.92,34.92
734-91-1155,B,Mandalay,Normal,Female,Electronic accessories,48.0,3,144.0,2019-03-26,2024-12-18 10:34:00,Credit card,4.32,21.6,122.39999999999999,40.8
236-27-1144,C,Naypyitaw,Normal,Female,Food and beverages,17.13,9,154.17,2019-03-26,2024-12-18 10:31:00,Ewallet,2.31,18.5,135.63,15.07
797-88-0493,A,Yangon,Normal,Female,Health and beauty,67.48,4,269.92,2019-03-26,2024-12-18 13:54:00,Cash,0.0,59.38,210.56,52.64
487-79-6868,B,Mandalay,Member,Female,Home and lifestyle,12.9,9,116.10000000000001,2019-03-26,2024-12-18 19:28:00,Credit card,3.48,20.91,95.22,10.58
587-73-4862,A,Yangon,Member,Female,Health and beauty,11.22,5,56.1,2019-03-26,2024-12-18 11:07:00,Ewallet,0.84,12.35,43.75,8.75
760-53-9233,A,Yangon,Member,Male,Fashion accessories,43.34,3,130.02,2019-03-26,2024-12-18 18:37:00,Credit card,3.9,32.51,97.53,32.51
807-34-3742,A,Yangon,Normal,Male,Fashion accessories,55.0,1,55.0,2019-03-26,2024-12-18 19:44:00,Cash,0.0,13.75,41.25,41.25
595-94-9924,A,Yangon,Member,Female,Health and beauty,29.12,5,145.6,2019-03-26,2024-12-18 20:21:00,Credit card,4.37,32.03,113.55000000000001,22.71
859-97-6048,C,Naypyitaw,Member,Male,Electronic accessories,88.47,2,176.94,2019-03-26,2024-12-18 14:13:00,Credit card,5.31,26.54,150.4,75.2
163-56-7057,C,Naypyitaw,Member,Male,Clothes and accessories,7.51,3,22.53,2019-03-26,2024-12-18 19:30:00,Cash,0.0,1.58,20.94,6.98
106-35-6779,A,Yangon,Member,Male,Home and lifestyle,46.56,2,93.12,2019-03-27,2024-12-18 11:26:00,Cash,0.0,16.76,76.36,38.18
633-44-8566,A,Yangon,Member,Male,Food and beverages,51.85,7,362.95,2019-03-27,2024-12-18 20:35:00,Credit card,10.89,43.55,319.41,45.63
238-49-0436,A,Yangon,Normal,Female,Health and beauty,34.08,8,272.64,2019-03-27,2024-12-18 13:48:00,Credit card,8.18,59.99,212.64,26.58
423-57-2993,B,Mandalay,Normal,Male,Sports and travel,98.06,6,588.36,2019-03-27,2024-12-18 19:18:00,Ewallet,8.83,88.25,500.09999999999997,83.35
278-86-2735,A,Yangon,Normal,Female,Food and beverages,54.96,3,164.88,2019-03-27,2024-12-18 14:03:00,Cash,0.0,19.78,145.07999999999998,48.36
794-32-2436,B,Mandalay,Member,Male,Electronic accessories,58.46,2,116.92,2019-03-27,2024-12-18 15:08:00,Ewallet,1.75,17.54,99.38,49.69
176-64-7711,B,Mandalay,Normal,Male,Food and beverages,33.94,3,101.82,2019-03-27,2024-12-18 19:11:00,Credit card,3.05,12.22,89.58,29.86
186-71-5196,A,Yangon,Member,Female,Food and beverages,83.52,2,167.04,2019-03-27,2024-12-18 16:30:00,Ewallet,2.51,20.04,147.0,73.5
313-66-9943,B,Mandalay,Member,Female,Food and beverages,30.61,3,91.83,2019-03-27,2024-12-18 20:29:00,Credit card,2.75,11.02,80.78999999999999,26.93
702-83-5291,C,Naypyitaw,Member,Male,Fashion accessories,104.81,9,943.29,2019-03-27,2024-12-18 10:43:00,Cash,0.0,235.83,707.49,78.61
212-62-1842,A,Yangon,Normal,Male,Food and beverages,61.17,6,367.02,2019-03-28,2024-12-18 16:44:00,Cash,0.0,44.04,322.98,53.83
573-58-9734,B,Mandalay,Normal,Female,Fashion accessories,31.89,3,95.67,2019-03-28,2024-12-18 13:41:00,Ewallet,1.44,23.92,71.76,23.92
633-09-3463,C,Naypyitaw,Normal,Female,Electronic accessories,50.03,3,150.09,2019-03-28,2024-12-18 12:58:00,Credit card,4.5,22.52,127.59,42.53
531-80-1784,A,Yangon,Normal,Male,Electronic accessories,27.32,7,191.24,2019-03-28,2024-12-18 17:38:00,Cash,0.0,28.69,162.54,23.22
266-76-6436,C,Naypyitaw,Member,Female,Food and beverages,40.53,3,121.59,2019-03-28,2024-12-18 13:57:00,Ewallet,1.82,14.59,107.01,35.67
470-32-9057,A,Yangon,Member,Male,Food and beverages,53.91,5,269.54999999999995,2019-03-28,2024-12-18 15:31:00,Credit card,8.09,32.34,237.2,47.44
544-32-5024,C,Naypyitaw,Member,Female,Food and beverages,52.28,4,209.12,2019-03-28,2024-12-18 19:16:00,Credit card,6.27,25.09,184.04,46.01
420-97-3340,A,Yangon,Normal,Female,Food and beverages,75.26,3,225.78000000000003,2019-03-28,2024-12-18 15:30:00,Credit card,6.77,27.09,198.69,66.23
857-16-3520,A,Yangon,Member,Female,Fashion accessories,75.03,7,525.21,2019-03-28,2024-12-18 16:06:00,Ewallet,7.88,131.31,393.89000000000004,56.27
333-23-2632,A,Yangon,Member,Female,Health and beauty,10.58,7,74.06,2019-03-28,2024-12-18 20:14:00,Cash,0.0,16.3,57.82,8.26
857-16-3527,A,Yangon,Member,Male,Clothes and accessories,12.46,7,87.22,2019-03-28,2024-12-18 16:13:00,Ewallet,3.91,6.11,81.13,11.59
573-58-9733,B,Mandalay,Normal,Female,Fashion accessories,15.66,3,46.980000000000004,2019-03-28,2024-12-18 13:41:00,Ewallet,0.7,11.75,35.22,11.74
857-16-3521,A,Yangon,Member,Female,Fashion accessories,32.89,7,230.23000000000002,2019-03-28,2024-12-18 16:06:00,Ewallet,3.45,57.55,172.62,24.66
573-58-9733,B,Mandalay,Normal,Female,Fashion accessories,15.12,3,45.36,2019-03-28,2024-12-18 13:41:00,Ewallet,0.68,11.34,34.019999999999996,11.34
857-16-3521,A,Yangon,Member,Female,Fashion accessories,37.51,7,262.57,2019-03-28,2024-12-18 16:06:00,Ewallet,3.94,65.64,196.91,28.13
829-34-3910,A,Yangon,Normal,Female,Health and beauty,74.95,10,749.5,2019-03-29,2024-12-18 19:21:00,Cash,0.0,164.89,584.6,58.46
766-85-7061,B,Mandalay,Normal,Female,Health and beauty,92.26,10,922.6,2019-03-29,2024-12-18 10:25:00,Ewallet,13.84,202.98,719.7,71.97
727-75-6477,C,Naypyitaw,Normal,Male,Electronic accessories,30.28,4,121.12,2019-03-29,2024-12-18 14:44:00,Cash,0.0,18.17,102.96,25.74
291-21-5991,B,Mandalay,Member,Male,Health and beauty,64.35,5,321.75,2019-03-29,2024-12-18 14:28:00,Cash,0.0,70.79,251.0,50.2
425-85-2085,B,Mandalay,Member,Female,Health and beauty,57.6,5,288.0,2019-03-29,2024-12-18 16:48:00,Ewallet,4.32,63.36,224.65,44.93
218-59-9410,A,Yangon,Member,Female,Home and lifestyle,76.04,3,228.12,2019-03-29,2024-12-18 16:54:00,Ewallet,3.42,41.06,187.05,62.35
186-79-9562,B,Mandalay,Normal,Female,Health and beauty,75.36,7,527.52,2019-03-29,2024-12-18 14:06:00,Cash,0.0,116.05,411.46000000000004,58.78
267-62-7380,C,Naypyitaw,Member,Male,Electronic accessories,86.46,10,864.5999999999999,2019-03-29,2024-12-18 19:12:00,Ewallet,12.97,129.69,734.9,73.49
743-04-1105,B,Mandalay,Member,Male,Health and beauty,102.08,9,918.72,2019-03-30,2024-12-18 14:43:00,Ewallet,13.78,202.12,716.58,79.62
286-01-5402,A,Yangon,Normal,Female,Sports and travel,42.24,7,295.68,2019-03-30,2024-12-18 13:22:00,Cash,0.0,44.35,251.36999999999998,35.91
731-59-7531,B,Mandalay,Member,Male,Health and beauty,76.2,8,609.6,2019-03-30,2024-12-18 17:58:00,Cash,0.0,134.11,475.52,59.44
676-39-6028,A,Yangon,Member,Male,Electronic accessories,67.66,5,338.29999999999995,2019-03-30,2024-12-18 17:04:00,Cash,0.0,50.75,287.55,57.51
131-15-8856,C,Naypyitaw,Member,Female,Food and beverages,76.15,8,609.2,2019-03-30,2024-12-18 19:26:00,Credit card,18.28,73.1,536.08,67.01
778-89-7974,C,Naypyitaw,Normal,Male,Health and beauty,73.72,6,442.32,2019-03-30,2024-12-18 14:58:00,Cash,0.0,97.31,345.0,57.5
642-61-4706,B,Mandalay,Member,Male,Food and beverages,98.07,2,196.14,2019-03-30,2024-12-18 16:34:00,Cash,0.0,23.54,172.6,86.3
115-38-7388,C,Naypyitaw,Member,Female,Fashion accessories,10.69,8,85.52,2019-03-30,2024-12-18 12:51:00,Credit card,2.57,21.38,64.16,8.02
291-55-6563,A,Yangon,Member,Female,Home and lifestyle,36.14,6,216.84,2019-03-30,2024-12-18 12:45:00,Ewallet,3.25,39.03,177.84,29.64
361-85-2571,A,Yangon,Normal,Female,Sports and travel,93.95,5,469.75,2019-03-30,2024-12-18 10:18:00,Cash,0.0,70.47,399.3,79.86
364-34-2972,C,Naypyitaw,Member,Male,Electronic accessories,101.66,3,304.98,2019-03-30,2024-12-18 20:37:00,Cash,0.0,45.75,259.23,86.41
115-38-7382,C,Naypyitaw,Member,Female,Fashion accessories,4.64,8,37.12,2019-03-30,2024-12-18 12:51:00,Credit card,1.11,9.28,27.84,3.48
115-38-7382,C,Naypyitaw,Member,Female,Fashion accessories,4.97,8,39.76,2019-03-30,2024-12-18 12:51:00,Credit card,1.19,9.94,29.84,3.73
